Date,Month-Year,Warehouse Code,Customer Code,Order Number,Order Line Number,Item Code,Units,Euros,Conversion Ratio,Warehouse Name,Warehouse Country,Warehouse City,Road,Rail,Sea,Air,total_dist,Location,Warehouse_Latitude,Warehouse_Longitude,Latitude,Longitude,KG,CO2 Road,CO2 Rail,CO2 Sea,CO2 Air,CO2 Total
2021-07-30,7-2021,3403434,115-15,21000867,15,8104755-55,20.0,0.0,0.22876,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,293.858,0,0,871,1164.858,"Glasgow, United Kingdom",48.9575,4.365,55.8652,-4.2576,4.5752,0.12906807567359999,0.0,0.0,8.36849832,8.4975663956736
2021-07-30,7-2021,3403434,5397843-43,21055353,1,8803271-71,500.0,370.5,0.024,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,281.488,0,0,951,1232.488,"Barcelona, Spain",48.9575,4.365,41.3851,2.1734,12.0,0.324274176,0.0,0.0,23.965200000000003,24.289474176000002
2021-07-30,7-2021,3403434,5397843-43,21055353,2,802064-64,240.0,218.88,0.0184,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,281.488,0,0,951,1232.488,"Barcelona, Spain",48.9575,4.365,41.3851,2.1734,4.416,0.11933289676800002,0.0,0.0,8.819193600000002,8.938526496768002
2021-07-30,7-2021,3403434,5397843-43,21055353,3,887776-76,160.0,228.0,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,281.488,0,0,951,1232.488,"Barcelona, Spain",48.9575,4.365,41.3851,2.1734,3.04,0.08214945792,0.0,0.0,6.071184000000001,6.1533334579200005
2021-07-30,7-2021,3403434,5397843-43,21055353,4,802063-63,200.0,182.4,0.022,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,281.488,0,0,951,1232.488,"Barcelona, Spain",48.9575,4.365,41.3851,2.1734,4.3999999999999995,0.11890053119999998,0.0,0.0,8.787239999999999,8.906140531199998
2021-07-30,7-2021,3403434,5397843-43,21055353,5,893133-33,300.0,515.13,0.0596,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,281.488,0,0,951,1232.488,"Barcelona, Spain",48.9575,4.365,41.3851,2.1734,17.88,0.48316852224,0.0,0.0,35.708148,36.19131652224
2021-07-30,7-2021,3403434,5397843-43,21055353,6,875708-08,250.0,375.85,0.036,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,281.488,0,0,951,1232.488,"Barcelona, Spain",48.9575,4.365,41.3851,2.1734,9.0,0.24320563199999998,0.0,0.0,17.9739,18.217105632
2021-07-30,7-2021,3403434,5397843-43,21055353,7,888695-95,150.0,273.6,0.09824,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,281.488,0,0,951,1232.488,"Barcelona, Spain",48.9575,4.365,41.3851,2.1734,14.735999999999999,0.398208688128,0.0,0.0,29.4292656,29.827474288128002
2021-07-30,7-2021,3403434,5397843-43,21055353,8,8755761-61,500.0,370.5,0.024,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,281.488,0,0,951,1232.488,"Barcelona, Spain",48.9575,4.365,41.3851,2.1734,12.0,0.324274176,0.0,0.0,23.965200000000003,24.289474176000002
2021-07-30,7-2021,3403434,5397843-43,21055353,9,8022922-22,100.0,145.35,0.032,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,281.488,0,0,951,1232.488,"Barcelona, Spain",48.9575,4.365,41.3851,2.1734,3.2,0.08647311360000001,0.0,0.0,6.390720000000001,6.477193113600001
2021-07-30,7-2021,3403434,5397843-43,21055353,10,888751-51,120.0,140.22,0.04767,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,281.488,0,0,951,1232.488,"Barcelona, Spain",48.9575,4.365,41.3851,2.1734,5.7204,0.1545814996992,0.0,0.0,11.424210839999999,11.578792339699199
2021-07-30,7-2021,3403434,5397843-43,21055353,11,802065-65,120.0,109.44,0.022,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,281.488,0,0,951,1232.488,"Barcelona, Spain",48.9575,4.365,41.3851,2.1734,2.6399999999999997,0.07134031871999999,0.0,0.0,5.2723439999999995,5.343684318719999
2021-07-30,7-2021,3403434,5397843-43,21055353,12,8308591-91,500.0,466.7,0.02219,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,281.488,0,0,951,1232.488,"Barcelona, Spain",48.9575,4.365,41.3851,2.1734,11.095,0.29981849856000004,0.0,0.0,22.157824500000004,22.457642998560004
2021-07-30,7-2021,3403434,5397843-43,21055353,13,875586-86,500.0,790.85,0.029,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,281.488,0,0,951,1232.488,"Barcelona, Spain",48.9575,4.365,41.3851,2.1734,14.5,0.391831296,0.0,0.0,28.95795,29.349781296
2021-07-30,7-2021,3403434,5397843-43,21055353,14,861126-26,100.0,79.09,0.015,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,281.488,0,0,951,1232.488,"Barcelona, Spain",48.9575,4.365,41.3851,2.1734,1.5,0.040534272,0.0,0.0,2.9956500000000004,3.0361842720000003
2021-07-30,7-2021,3403434,5397843-43,21055353,15,8128704-04,300.0,429.63,0.02092,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,281.488,0,0,951,1232.488,"Barcelona, Spain",48.9575,4.365,41.3851,2.1734,6.276000000000001,0.169595394048,0.0,0.0,12.5337996,12.703394994048
2021-07-30,7-2021,3403434,5397843-43,21055353,16,8308621-21,600.0,560.04,0.02219,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,281.488,0,0,951,1232.488,"Barcelona, Spain",48.9575,4.365,41.3851,2.1734,13.314,0.35978219827200003,0.0,0.0,26.5893894,26.949171598272002
2021-07-30,7-2021,3403434,5335348-48,21005078,1,500449-49,65.0,13093.88875795,22.2717,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,626.0,0,1165,0,1791.0,"Tampere, Finland",48.9575,4.365,61.4991,23.7871,1447.6605,86.998605408,0.0,16.865244825,0.0,103.86385023300001
2021-07-30,7-2021,3403434,5335348-48,21005089,1,500450-50,160.0,3633.77774144,2.348,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,626.0,0,1165,0,1791.0,"Tampere, Finland",48.9575,4.365,61.4991,23.7871,375.67999999999995,22.576865279999996,0.0,4.376672,0.0,26.953537279999995
2021-08-03,8-2021,3403434,5029913-13,21070918,1,918777-77,480.0,780.96,0.074,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,35.519999999999996,0.98354709504,0.0,0.0,67.729536,68.71308309503999
2021-08-03,8-2021,3403434,5029913-13,21070918,2,952530-30,2400.0,4403.52,0.1122,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,269.28,7.456350274559999,0.0,0.0,513.4631039999999,520.9194542745599
2021-08-03,8-2021,3403434,5029913-13,21070918,3,830622-22,900.0,1368.09,0.052,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,46.8,1.2958897535999998,0.0,0.0,89.23823999999999,90.53412975359998
2021-08-04,8-2021,3403434,5029913-13,21040143,1,802052-52,2400.0,2473.68,0.02759,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,66.216,1.833517861632,0.0,0.0,126.2606688,128.094186661632
2021-08-04,8-2021,3403434,5029913-13,21040143,2,802051-51,2400.0,2473.68,0.02759,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,66.216,1.833517861632,0.0,0.0,126.2606688,128.094186661632
2021-08-04,8-2021,3403434,5029913-13,21040143,3,802054-54,2400.0,2473.68,0.02759,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,66.216,1.833517861632,0.0,0.0,126.2606688,128.094186661632
2021-08-04,8-2021,3403434,5029913-13,21040143,4,802063-63,1680.0,1359.79,0.022,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,36.96,1.02342062592,0.0,0.0,70.475328,71.49874862592
2021-08-04,8-2021,3403434,5029913-13,21040143,5,8128741-41,1930.0,4661.92,0.03392,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,65.4656,1.8127393216512002,0.0,0.0,124.82980608,126.64254540165119
2021-08-04,8-2021,3403434,5029913-13,21040143,5,8128741-41,30.0,72.47,0.03392,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,1.0176,0.028177295155200004,0.0,0.0,1.9403596800000003,1.9685369751552002
2021-08-04,8-2021,3403434,5029913-13,21040143,6,880410-10,1400.0,1965.32,0.029,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,40.6,1.1242120512,0.0,0.0,77.41608000000001,78.54029205120001
2021-08-04,8-2021,3403434,5029913-13,21040143,7,875586-86,2100.0,2947.98,0.029,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,60.900000000000006,1.6863180768000003,0.0,0.0,116.12412000000002,117.81043807680003
2021-08-04,8-2021,3403434,5029913-13,21040143,8,875711-11,1000.0,1454.3,0.032,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,32.0,0.886078464,0.0,0.0,61.0176,61.903678464
2021-08-04,8-2021,3403434,5029913-13,21040143,9,8757151-51,250.0,766.7,0.0573,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,14.325,0.3966585624,0.0,0.0,27.31491,27.7115685624
2021-08-04,8-2021,3403434,5029913-13,21040143,10,875593-93,1425.0,3261.83,0.064,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,91.2,2.5253236224,0.0,0.0,173.90016000000003,176.42548362240004
2021-08-04,8-2021,3403434,5029913-13,21040143,11,830865-65,1200.0,2155.44,0.0547599999999999,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,65.71199999999988,1.819562125823997,0.0,0.0,125.29964159999979,127.11920372582378
2021-08-04,8-2021,3403434,5029913-13,21040143,12,802064-64,2240.0,1813.06,0.0184,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,41.216,1.1412690616320003,0.0,0.0,78.5906688,79.731937861632
2021-08-04,8-2021,3403434,5029913-13,21040143,13,802077-77,1280.0,1618.82,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,24.32,0.67341963264,0.0,0.0,46.373376,47.04679563264
2021-08-04,8-2021,3403434,5029913-13,21040143,14,8803271-71,1400.0,920.64,0.024,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,33.6,0.9303823872000002,0.0,0.0,64.06848000000001,64.9988623872
2021-08-04,8-2021,3403434,5029913-13,21040143,15,880409-09,600.0,937.14,0.039,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,23.4,0.6479448767999999,0.0,0.0,44.619119999999995,45.26706487679999
2021-08-04,8-2021,3403434,5029913-13,21040143,16,9202962-62,375.0,955.65,0.0915,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,34.3125,0.9501114780000002,0.0,0.0,65.427075,66.377186478
2021-08-04,8-2021,3403434,5029913-13,21040143,17,892273-73,700.0,982.66,0.033,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,23.1,0.6396378912,0.0,0.0,44.04708000000001,44.68671789120001
2021-08-04,8-2021,3403434,5029913-13,21040143,18,892279-79,560.0,1007.1,0.017,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,9.520000000000001,0.26360834304,0.0,0.0,18.152736000000004,18.416344343040006
2021-08-04,8-2021,3403434,5029913-13,21040143,19,893133-33,1140.0,1737.25,0.0596,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,67.944,1.8813660986880003,0.0,0.0,129.55561920000002,131.43698529868803
2021-08-04,8-2021,3403434,5029913-13,21040143,20,895956-56,1680.0,2273.38,0.0178,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,29.904,0.828040324608,0.0,0.0,57.0209472,57.848987524608
2021-08-04,8-2021,3403434,5029913-13,21040143,21,897785-85,1680.0,2124.7,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,31.919999999999998,0.8838632678399999,0.0,0.0,60.865055999999996,61.748919267839995
2021-08-04,8-2021,3403434,5029913-13,21040143,22,902126-26,1120.0,1883.84,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,21.28,0.58924217856,0.0,0.0,40.57670400000001,41.165946178560006
2021-08-04,8-2021,3403434,5029913-13,21040143,23,905470-70,1500.0,2181.45,0.032,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,48.0,1.3291176960000002,0.0,0.0,91.52640000000001,92.855517696
2021-08-04,8-2021,3403434,5029913-13,21040143,24,9078342-42,120.0,252.68,0.078,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,9.36,0.25917795072000005,0.0,0.0,17.847648,18.10682595072
2021-08-04,8-2021,3403434,5029913-13,21040143,24,9078342-42,360.0,758.05,0.078,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,28.08,0.77753385216,0.0,0.0,53.542944,54.320477852159996
2021-08-04,8-2021,3403434,5029913-13,21040143,25,919289-89,560.0,821.52,0.01711,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,9.5816,0.2653140440832,0.0,0.0,18.27019488,18.5355089240832
2021-08-04,8-2021,3403434,5029913-13,21040143,26,9246351-51,400.0,552.64,0.037,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,14.799999999999999,0.4098112896,0.0,0.0,28.22064,28.6304512896
2021-08-04,8-2021,3403434,5029913-13,21040143,27,935588-88,1120.0,3300.3,0.03488,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,39.0656,1.0817245888512002,0.0,0.0,74.49028608,75.5720106688512
2021-08-04,8-2021,3403434,5029913-13,21040143,28,964787-87,1120.0,1012.82,0.02421,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,27.115199999999998,0.7508185864704,0.0,0.0,51.70326336,52.4540819464704
2021-08-04,8-2021,3403434,5029913-13,21040143,30,964859-59,760.0,1220.64,0.0545499999999999,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,41.45799999999992,1.1479700300159978,0.0,0.0,79.05211439999984,80.20008443001583
2021-08-04,8-2021,3403434,5029913-13,21040143,31,964899-99,280.0,921.73,0.096,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,26.88,0.74430590976,0.0,0.0,51.254784,51.99908990976
2021-08-04,8-2021,3403434,5029913-13,21040143,32,9672961-61,400.0,809.4,0.021,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,8.4,0.23259559680000005,0.0,0.0,16.017120000000002,16.2497155968
2021-08-04,8-2021,3403434,5029913-13,21040143,33,992668-68,1400.0,2956.8,0.0215,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,30.099999999999998,0.8334675551999999,0.0,0.0,57.39468,58.2281475552
2021-08-04,8-2021,3403434,5029913-13,21040143,34,8297732-32,768.0,1388.93,0.1255,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,96.384,2.668868333568,0.0,0.0,183.7850112,186.45387953356803
2021-08-04,8-2021,3403434,5029913-13,21040143,35,8871562-62,2240.0,2606.24,0.04395,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,98.44800000000001,2.7260203944960004,0.0,0.0,187.72064640000002,190.44666679449602
2021-08-04,8-2021,3403434,5029913-13,21040143,36,8022933-33,1280.0,3245.7,0.054,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,69.12,1.9139294822400001,0.0,0.0,131.79801600000002,133.71194548224003
2021-08-04,8-2021,3403434,5029913-13,21040143,36,8022933-33,480.0,1217.14,0.054,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,25.919999999999998,0.71772355584,0.0,0.0,49.42425599999999,50.141979555839995
2021-08-04,8-2021,3403434,5029913-13,21040143,36,8022933-33,20.0,50.71,0.054,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,1.08,0.029905148160000002,0.0,0.0,2.0593440000000003,2.0892491481600004
2021-08-04,8-2021,3403434,5029913-13,21040143,36,8022933-33,460.0,1166.42,0.054,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,24.84,0.6878184076800001,0.0,0.0,47.364912000000004,48.05273040768
2021-08-04,8-2021,3403434,5029913-13,21040143,37,896049-49,260.0,890.76,0.0163,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,4.2379999999999995,0.11735001657599999,0.0,0.0,8.0810184,8.198368416575999
2021-08-04,8-2021,3403434,5029913-13,21040143,37,896049-49,10.0,34.26,0.0163,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,0.16299999999999998,0.0045134621759999995,0.0,0.0,0.31080839999999993,0.31532186217599995
2021-08-04,8-2021,3403434,5029913-13,21040143,37,896049-49,180.0,616.68,0.0163,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,2.9339999999999997,0.081242319168,0.0,0.0,5.5945512,5.675793519168
2021-08-04,8-2021,3403434,5029913-13,21040143,38,875577-77,1400.0,867.58,0.024,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,33.6,0.9303823872000002,0.0,0.0,64.06848000000001,64.9988623872
2021-08-04,8-2021,3403434,5029913-13,21040143,39,841360-60,1296.0,1703.72,0.125,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,162.0,4.485772224000001,0.0,0.0,308.90160000000003,313.38737222400005
2021-08-04,8-2021,3403434,5029913-13,21040143,40,8902742-42,750.0,644.33,0.058,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,43.5,1.204512912,0.0,0.0,82.94579999999999,84.15031291199999
2021-08-04,8-2021,3403434,5029913-13,21040143,41,920293-93,1500.0,3111.15,0.0915,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,137.25,3.8004459120000007,0.0,0.0,261.7083,265.508745912
2021-08-04,8-2021,3403434,5029913-13,21040143,42,937508-08,520.0,1584.91,0.139,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,72.28,2.0014297305600004,0.0,0.0,137.823504,139.82493373056002
2021-08-04,8-2021,3403434,5029913-13,21040143,43,888681-81,1008.0,2441.28,0.13,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,131.04,3.62849131008,0.0,0.0,249.867072,253.49556331008
2021-08-04,8-2021,3403434,5029913-13,21040143,44,8755831-31,475.0,1497.58,0.031,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,14.725,0.4077345432000001,0.0,0.0,28.077630000000003,28.485364543200003
2021-08-04,8-2021,3403434,5029913-13,21040143,44,8755831-31,25.0,78.82,0.031,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,0.775,0.0214597128,0.0,0.0,1.47777,1.4992297128
2021-08-04,8-2021,3403434,5029913-13,21040143,45,82902912-12,720.0,1192.82,0.07712,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,55.526399999999995,1.5375233507327999,0.0,0.0,105.87773951999999,107.41526287073279
2021-08-04,8-2021,3403434,5029913-13,21040143,46,8289662-62,288.0,1047.17,0.158,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,45.504,1.260003575808,0.0,0.0,86.7670272,88.027030775808
2021-08-04,8-2021,3403434,5029913-13,21040143,47,875582-82,700.0,617.54,0.017,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,11.9,0.32951042880000003,0.0,0.0,22.690920000000002,23.0204304288
2021-08-04,8-2021,3403434,5029913-13,21040143,48,8571482-82,1040.0,2391.17,0.0163,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,288.437,0,0,908,1196.437,"San Marino, Italy",48.9575,4.365,43.9429,12.4578,16.951999999999998,0.46940006630399994,0.0,0.0,32.3240736,32.793473666303996
2021-08-05,8-2021,3403434,5003476-76,21017041,39,968537-37,20.0,51.79,0.04444,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,0.8888,0.0072398946048,0.0,0.0,0.63646968,0.6437095746048
2021-08-05,8-2021,3403434,5003476-76,21017041,90,9357081-81,24.0,17.76,0.0375,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,0.8999999999999999,0.007331126399999999,0.0,0.0,0.6444899999999999,0.6518211263999999
2021-08-05,8-2021,3403434,5003476-76,21017041,91,9357101-01,12.0,10.32,0.0514,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,0.6168,0.0050242652928,0.0,0.0,0.44169048000000005,0.44671474529280003
2021-08-05,8-2021,3403434,5003476-76,21017041,102,992561-61,20.0,28.24,0.076,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,84.851,0,0,341,425.851,"Amsterdam, Netherlands",48.9575,4.365,52.3676,4.9041,1.52,0.012381457920000002,0.0,0.0,1.088472,1.10085345792
